UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000002677,"2021,2020",GOODHOPE,AGRO INDOMAS,TERAWAN,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.56,112.37,"-2.559957, 112.3736",IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified,,100.81,10081.17,211.49,496.52,49651.65,0.84,83.88,4.22,421.56,0.75,75.15,4.6,459.72,11.38,1138.32,10.97,1097.1,3.22,322.02,2.12,211.59,4.34,434.25,0.97,97.11,1.1,110.43,1.59,158.94,1.31,131.31,2.29,228.96,2.77,276.84,6.83,683.37,1.02,102.42,1.01,100.89,1.19,119.34,0.38,38.34,0.5,49.95,1.88,187.92,65.29,0.65,35.52,0.35,3,4,3
PO1000002746,"2020,2021",GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 GUAYCARA, COTO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,8.63,-83,"8.629799, -83.002992",CRI,Costa Rica,Puntarenas,Golfito,1-Fully Verified,,3535.58,353558.07,4038.36,8264.35,826435.08,7.1,710.19,10.4,1040.13,6.86,685.62,5.76,576,23.5,2349.9,9.49,949.41,18.18,1817.64,34.18,3417.84,32.21,3220.65,8.32,831.51,10.84,1084.23,21.58,2157.93,9.87,987.21,17.18,1718.28,6.4,640.26,10.45,1045.35,27.94,2794.5,16.51,1651.41,21.29,2129.22,14.38,1437.93,12.01,1201.32,11.39,1139.13,335.86,0.09,3199.72,0.91,1,1,3
PO1000002767,"2021,2020,2017,2019",GRUPO NUMAR,COMPAÑÍA INDUSTRIAL ACEITERA COTO 54 S.A.,"COTO 54 AGUIRRE, NARANJO MILL",RSPO Certified,"RSPO Certified, IP",3/31/23,9.41,-84.09,"9.40719, -84.085971",CRI,Costa Rica,Puntarenas,Aguirre,1-Fully Verified,,2387.34,238733.82,2642.73,4696.9,469690.47,10.64,1063.53,11.94,1193.94,3.65,365.13,3.94,393.66,6.34,634.5,10.95,1095.12,3.82,381.69,5.48,547.56,24.72,2472.12,2.12,212.04,5,499.68,13.52,1351.89,1.94,193.5,2.7,269.55,1.03,102.6,3.43,343.35,10.87,1087.2,8.58,858.06,4.57,457.02,4.2,419.76,3.1,309.96,2.79,279.45,145.31,0.06,2242.03,0.94,1,1,3
PO1000002872,"2021,2020,2017",NATURACEITES S.A.,NATURACEITES S.A.,PATAXTE,RSPO Certified,"RSPO Certified, IP",3/31/23,15.34,-89.29,"15.3448, -89.2918",GTM,Guatemala,Izabal,El Estor,1-Fully Verified,,1843.97,184396.95,2807.16,6324.96,632496.06,9.26,925.74,11.92,1191.87,5.56,556.11,4.76,476.28,8.97,897.12,4.42,441.9,11.1,1109.88,6.54,654.03,6.12,612.36,9.97,997.47,7.68,767.79,9.69,968.58,10.96,1096.02,10.21,1020.69,7.69,769.14,47.1,4710.06,16.35,1635.3,23.11,2311.47,23.13,2313.27,17.89,1789.2,18.16,1816.47,10.68,1068.21,281.29,0.15,1562.68,0.85,2,1,3
PO1000002895,2020,KUALA LUMPUR KEPONG (KLK),STEELINDO WAHANA PERKASA,STEELINDO WAHANA PERKASA,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.72,108.06,"-2.723503, 108.062656",IDN,Indonesia,Bangka Belitung,Belitung Timur,1-Fully Verified,,643.17,64316.61,1037.44,1999.02,199902.24,6.81,680.58,4.07,407.16,2.06,206.28,8.33,832.86,1.96,196.38,8.44,844.29,2.69,269.37,9.27,926.91,30.37,3037.23,10.74,1074.15,10.26,1026,16.46,1645.92,6.9,690.48,17.23,1723.32,20.5,2049.84,18.97,1897.2,7.41,740.7,11.02,1102.14,28.59,2858.94,20.89,2088.72,24.53,2453.22,15.31,1531.17,282.83,0.44,360.34,0.56,4,3,4
PO1000002998,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,KEMAHANG,Not RSPO Certified,,3/31/23,5.87,102.01,"5.866111, 102.005556",MYS,Malaysia,Kelantan,Tanah Merah,1-Fully Verified,,3032.67,303266.52,3813.73,7582.15,758215.08,26.6,2659.77,39.02,3901.68,23.98,2397.6,50.5,5050.35,25.34,2534.13,27.01,2701.26,44.4,4440.33,19.78,1978.38,51.35,5134.59,45.23,4523.31,55.13,5512.95,32.2,3220.11,18.92,1891.53,49.45,4945.05,46.1,4610.43,56.52,5651.82,53.08,5308.29,45.62,4561.65,42.7,4269.78,39.83,3983.4,47.84,4783.95,49.79,4979.43,890.4,0.29,2142.27,0.71,3,2,3
PO1000003031,"2020,2021",UNKNOWN,PALMERAS DE LA COSTA S.A.,PALMERAS DE LA COSTA,RSPO Certified,"RSPO Certified, IP",3/31/23,10.1,-74.01,"10.101325, -74.0101",COL,Colombia,Cesar,El Copey,1-Fully Verified,,1896.15,189614.97,5328.36,10413.16,1041316.2,28.91,2890.53,16.54,1653.93,60.47,6047.19,18.47,1846.98,16.14,1614.15,17.4,1740.15,21.81,2181.06,27.65,2765.43,17.71,1771.2,14.12,1411.56,8.58,858.06,22.04,2203.74,7.68,768.33,13.1,1310.49,21.57,2157.48,43.07,4307.22,50.81,5080.59,39.06,3906.27,31.66,3165.75,22.72,2272.23,17.33,1733.49,28.04,2804.13,544.9,0.29,1351.25,0.71,3,2,3
PO1000003045,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,ARING A,Not RSPO Certified,,3/31/23,4.94,102.36,"4.940833, 102.364167",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,916.41,91641.15,850.12,1678.69,167869.26,1.32,131.58,12.25,1225.17,6.61,661.14,30.82,3081.78,22.37,2237.04,15.85,1585.08,15.15,1514.79,5.07,507.42,8.44,844.29,14.96,1495.71,17.62,1762.02,23.89,2388.6,12.38,1238.31,19.1,1910.16,5.94,593.55,4.76,475.83,5.58,558,4.97,497.43,7,699.57,1.97,196.74,0.78,77.76,2.85,285.39,239.67,0.26,676.74,0.74,1,2,3
PO1000003100,"2018,2019,2017",HAP SENG PLANTATIONS HOLDINGS BERHAD,JEROCO PLANTATIONS SDN BHD,JEROCO 2,RSPO Certified,"RSPO Certified, MB",3/31/23,5.43,118.42,"5.431112, 118.417224",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,57.15,5714.82,66.91,82.94,8293.68,0.18,18.18,0.08,7.56,0.06,5.58,2.48,248.04,0.08,8.46,2.39,238.59,0.74,73.98,0.8,80.01,0.02,1.8,1.27,127.44,2.01,200.88,0.77,76.86,0.04,4.5,3.21,321.21,1.88,188.1,5.59,558.99,3.36,335.79,5.42,541.62,1.02,102.15,1.29,128.52,4.94,494.1,3.07,306.54,40.69,0.71,16.46,0.29,5,4,4
PO1000003112,"2021,2020",PTPN III,PERKEBUNAN NUSANTARA III,SISUMUT,RSPO Certified,"RSPO Certified, MB",3/31/23,1.96,100.11,"1.964028, 100.108167",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,37.79,3778.92,40.06,77.56,7756.11,3.61,360.99,11.04,1104.21,0.24,23.85,1.63,162.99,5.52,552.33,0.91,91.44,0.32,32.49,0.05,4.59,0.35,34.83,0.2,19.53,0.32,31.59,0.33,32.58,0.03,2.79,0.03,3.42,0.08,7.65,0.13,12.69,0.26,26.01,0.4,39.87,1.38,137.97,2.34,233.82,2.5,250.2,0.33,32.85,31.99,0.85,5.8,0.15,5,5,3
PO1000003210,2021,PTPN III,PERKEBUNAN NUSANTARA IV,GUNUNG BAYU,RSPO Certified,"RSPO Certified, MB",3/31/23,3.14,99.37,"3.144075, 99.37348",IDN,Indonesia,Sumatera Utara,Simalungun,1-Fully Verified,,47.1,4709.61,54.78,91.03,9102.87,5.92,592.11,0.69,68.67,2.69,268.65,1.78,178.38,0.53,53.1,0.66,66.15,0.93,93.33,0.07,7.02,2.36,236.07,4.99,498.51,2.04,204.03,1.37,137.25,0.4,40.23,0.9,90.09,0.16,16.11,2.56,255.69,1.98,197.73,0.07,6.75,2.35,234.63,0.15,15.03,0.53,53.01,0.48,47.88,33.6,0.71,13.49,0.29,3,4,3
PO1000003254,"2021,2020",CARGILL,HINDOLI,MUKUT,RSPO Certified,"RSPO Certified, IP",3/31/23,-2.44,104.42,"-2.441389, 104.419444",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,994.61,99460.8,1541.4,3440.78,344078.19,3.67,366.84,2.73,272.88,2.49,249.21,5.45,545.31,1.42,141.66,10.07,1006.83,42.42,4241.61,26.97,2697.39,21.79,2178.54,24.2,2420.46,93.98,9397.53,107.84,10783.98,35.84,3583.89,33.75,3375.09,69.32,6931.71,24.64,2464.38,23.86,2385.54,20.28,2027.7,15.74,1573.65,12.01,1201.23,11.86,1185.66,10.91,1090.62,601.22,0.6,393.39,0.4,3,3,3
PO1000003262,2020,FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,TERSANG,Not RSPO Certified,,3/31/23,4.11,101.8,"4.106944, 101.801389",MYS,Malaysia,Pahang,Lipis,1-Fully Verified,,717.39,71739.45,663.46,1298.05,129805.38,1.42,142.2,8.59,859.14,1.09,109.44,4.3,429.66,2.34,234.18,5.12,511.83,8.31,830.79,4.91,491.22,30.4,3040.38,17.5,1750.14,4.35,435.24,10.68,1068.03,1.33,133.02,2.31,230.76,1.81,180.99,12.02,1202.13,9.32,931.86,3.91,391.23,6.83,683.46,7.53,752.67,9.89,989.01,6.26,626.04,160.23,0.22,557.16,0.78,3,1,3
PO1000003333,2021,GOODHOPE,AGRO BUKIT,SUNGAI BINTI,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.56,112.77,"-2.56225, 112.768067",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,318.45,31844.79,335.58,416.7,41669.91,0.29,28.89,1.68,167.76,3.04,303.84,1.68,167.94,13.02,1301.58,137.17,13717.44,47.62,4762.08,6.7,670.05,5.41,540.81,2.52,252.45,12.02,1202.49,9.02,902.43,3.5,350.19,9.52,951.93,11.24,1124.46,22.42,2241.81,1.21,120.78,0.69,69.12,1.36,136.44,0.67,67.14,0.27,26.64,0.68,67.95,291.74,0.92,26.71,0.08,1,5,1
PO1000003414,"2018,2017",FGV HOLDINGS BERHAD,FGV PALM INDUSTRIES SDN BHD,AIR TAWAR,Not RSPO Certified,,3/31/23,1.67,104.03,"1.666944, 104.026944",MYS,Malaysia,Johor,Kota Tinggi,1-Fully Verified,,86.82,8682.03,115.38,214.71,21471.3,30.64,3064.5,17.72,1771.92,0.2,20.25,0.71,71.46,0.68,67.77,0.39,38.97,0.7,69.75,2.13,212.67,2.45,244.8,6.39,639.18,2.06,205.83,1.06,106.47,0.39,38.52,1.44,144.27,4.83,483.12,1.72,171.99,0.79,79.38,0.92,92.25,0.25,25.2,0.42,41.94,0.34,34.11,0.2,19.8,76.44,0.88,10.38,0.12,1,5,1
PO1000003491,"2021,2020",BUMITAMA GUNAJAYA AGRO (BGA),GUNAJAYA KARYA GEMILANG,KENDAWANGAN,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.45,110.27,"-2.445833, 110.265833",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,,524.79,52479.18,743.97,2178.11,217810.98,1.14,114.12,2.33,232.56,0.73,72.72,2.55,254.7,1.73,172.89,9.29,928.71,17.58,1758.06,20.21,2020.77,28.12,2811.51,9.71,971.46,16.86,1686.42,29.9,2989.98,14.06,1405.8,44.2,4419.81,64.61,6461.46,18.08,1808.37,9.73,972.81,13.45,1345.32,15.54,1553.58,6.3,630.36,3.34,333.63,6.33,632.52,335.78,0.64,189.02,0.36,3,4,3
PO1000003496,"2020,2021",KRETAM HOLDINGS BERHAD,SYARIKAT KRETAM MILL SDN BHD,KRETAM,RSPO Certified,"RSPO Certified, IP",3/31/23,5.66,117.84,"5.657167, 117.837528",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,80.85,8084.88,84.67,199.49,19949.13,1.44,143.73,0.83,83.07,0.14,14.31,4.92,491.76,2.92,292.5,1.33,133.29,3.17,317.43,0.91,90.72,1.95,194.67,3.46,345.6,7.03,702.99,3.75,375.21,2.63,263.07,3.86,386.1,2.39,239.4,5.39,538.74,3.23,323.19,3.5,350.1,1.66,166.32,0.16,16.29,3.52,352.26,0.17,17.28,58.38,0.72,22.47,0.28,3,4,3
PO1000003715,2020,ARAH KAWASAN SDN BHD,ARAH KAWASAN SDN BHD,ARAH KAWASAN,Not RSPO Certified,,3/31/23,5.28,100.69,"5.278791, 100.686093",MYS,Malaysia,Kedah,Bandar Baharu,1-Fully Verified,,235.79,23578.74,259.43,719.6,71959.86,0.99,98.91,3.46,346.32,1.26,125.82,2.2,220.5,2.2,220.32,1.83,183.06,2.59,258.93,3.36,335.52,5.5,550.08,6.87,686.97,2.18,218.16,5.77,576.81,3.61,361.08,5.69,568.8,7.9,789.93,6.36,635.58,6.94,693.72,5.65,564.93,4.01,401.04,5.83,582.84,4.43,442.62,4.61,460.53,93.22,0.4,142.56,0.6,3,3,3
PO1000003723,2017,UNITED PLANTATIONS,UNITED PLANTATIONS BHD,LIMA BLAS,Not RSPO Certified,,3/31/23,3.79,101.35,"3.7922, 101.3519",MYS,Malaysia,Selangor,Hulu Selangor,1-Fully Verified,,825.97,82596.69,843.68,2673.53,267353.1,16.14,1614.42,10.06,1006.47,6.17,617.31,10.46,1045.8,14.42,1441.62,6.22,622.08,23.6,2359.89,11.57,1157.13,32.68,3268.08,13.86,1385.64,7.59,759.42,15.83,1583.37,20.7,2070.36,18.36,1835.91,11.66,1166.49,17.07,1707.39,16.91,1691.28,17.31,1731.06,8.67,867.15,4.62,462.15,6.98,698.22,5.74,573.57,296.65,0.36,529.32,0.64,2,3,3
PO1000003734,2021,BOUSTEAD PLANTATIONS BERHAD,BOUSTEAD EMASTULIN SDN BHD,SEGARIA,RSPO Certified,"RSPO Certified, IP",3/31/23,4.48,118.4,"4.48163, 118.39817",MYS,Malaysia,Sabah,Semporna,1-Fully Verified,,22.64,2263.5,22.2,26.39,2638.71,1.81,180.9,2.52,251.91,3,300.33,0.75,75.15,0.01,0.72,0.02,2.34,0.4,39.69,3.58,357.93,0,0.27,0.03,3.33,0.02,1.71,0,0.18,0,0.45,0,0.09,0,0.36,0,0,0.52,52.38,0.22,22.5,0.22,21.51,0.05,4.86,0,0.09,2.8,280.35,15.97,0.71,6.66,0.29,5,4,4
PO1000003747,2020,NEGRI SEMBILAN OIL PALMS BOARD,ENG THYE PLANTATIONS BHD,LADANG GULA,Not RSPO Certified,,3/31/23,4.95,100.47,"4.954957, 100.468919",MYS,Malaysia,Perak,Kerian,1-Fully Verified,,16.87,1686.6,29.12,45.08,4507.65,0.08,8.37,2.19,219.24,0.03,3.15,0.01,1.08,0.02,1.8,0.04,4.14,0.01,1.26,0.03,2.52,0.25,24.84,0.26,26.19,0.29,28.98,0.25,24.93,1.1,110.43,1.29,129.42,1.06,105.93,1.53,152.82,1.03,103.32,0.18,18.36,0.09,8.55,0.59,59.04,0.88,88.2,0.41,41.49,11.64,0.69,5.23,0.31,5,4,3
PO1000003754,2020,FELCRA BERHAD,FELCRA PROCESSING & ENGINEERING SDN BHD,FELCRA MARAN,Not RSPO Certified,,3/31/23,3.57,102.69,"3.570918, 102.685688",MYS,Malaysia,Pahang,Maran,1-Fully Verified,,274.2,27420.03,333.64,1232.81,123281.19,6.87,687.06,2.64,263.88,2.3,229.95,3.21,321.03,4.7,470.07,5.66,566.1,7.14,713.7,7.26,725.76,5.18,517.59,6.94,693.99,2.06,206.28,10.76,1075.68,3.36,336.15,11.85,1184.76,15.33,1532.79,15.13,1512.63,7.78,777.87,7.37,737.28,4.91,490.59,4.37,436.95,4.59,458.82,3.82,381.96,143.21,0.52,130.99,0.48,3,3,3
PO1000003755,2020,FELCRA BERHAD,FELCRA PROCESSING & ENGINEERING SDN BHD,FELCRA NASARUDDIN,Not RSPO Certified,,3/31/23,4.32,100.94,"4.323522, 100.938307",MYS,Malaysia,Perak,Perak Tengah,1-Fully Verified,,299.73,29972.79,437.34,639.32,63932.31,6.45,645.03,5.73,573.03,4.29,428.67,4.39,439.02,9.67,967.32,4.08,407.7,6.53,652.77,8.66,866.43,13.9,1390.41,8.74,873.9,6.36,636.39,15.27,1526.76,7.62,762.12,18.66,1865.7,13.92,1391.58,16.9,1689.57,13.01,1301.4,10.53,1053.09,6.84,684.18,3.58,357.57,7.85,785.25,5.52,552.15,198.5,0.66,101.23,0.34,3,4,3
PO1000003756,2020,FELCRA BERHAD,FELCRA PROCESSING & ENGINEERING SDN BHD,FELCRA SEBERANG PERAK,Not RSPO Certified,,3/31/23,4.15,100.84,"4.148111, 100.839765",MYS,Malaysia,Perak,Perak Tengah,1-Fully Verified,,149.09,14909.31,283.76,468.62,46862.46,6.25,624.6,2.35,235.17,0.31,31.05,1.52,152.46,1.98,198.45,4.39,438.75,14.11,1410.75,8.3,829.89,14.47,1447.2,13.84,1384.11,1.93,193.05,3.4,340.02,2.11,210.6,5.81,581.22,6.78,677.79,4.65,464.94,3.78,377.55,1.15,114.75,0.7,70.2,1.24,124.47,1.3,129.96,1.25,124.56,101.62,0.68,47.48,0.32,3,4,3
PO1000003758,2020,FELCRA BERHAD,FELCRA PROCESSING & ENGINEERING SDN BHD,FELCRA PROCESSING & ENGINEERING,Not RSPO Certified,,3/31/23,4,101.17,"3.999611, 101.167028",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,78.43,7842.51,109.54,313.42,31341.51,5.93,592.92,3.81,381.15,0.36,36.27,2.72,271.8,2.47,247.32,0.87,86.94,2.41,241.38,0.58,58.5,3.49,348.84,3.89,388.8,1.19,118.89,2.68,268.02,2.36,236.25,2,200.43,1.18,118.08,2.11,210.96,2.09,209.16,4.98,498.06,2.25,225.09,1.58,158.31,3.47,346.95,1.48,148.41,53.93,0.69,24.5,0.31,4,4,3
PO1000003771,2020,JOHAWAKI PLANTATION SDN BHD,GABUNGAN PERUSAHAAN MINYAK LANGKAP SDN BHD,LANGKAP,Not RSPO Certified,,3/31/23,4.06,101.14,"4.056506, 101.139214",MYS,Malaysia,Perak,Hilir Perak,1-Fully Verified,,99.01,9901.44,197.8,459.78,45978.12,3.18,317.52,2.12,212.22,1.35,134.82,2.26,225.81,3.54,353.79,1.95,195.21,2.75,275.04,1.28,128.16,4.03,403.29,5.05,504.81,1.58,158.22,3.07,307.26,0.67,67.32,1.68,167.76,1.47,147.15,3.38,337.77,3.02,302.49,1.59,159.3,1.76,176.49,1.73,172.53,2.11,210.69,0.71,70.83,50.28,0.51,48.73,0.49,3,3,3
PO1000003782,"2020,2021",SINAR MAS,PARAMITRA INTERNUSA PRATAMA,BELIAN,Not RSPO Certified,,3/31/23,0.49,111.85,"0.487029, 111.845392",IDN,Indonesia,Kalimantan Barat,Kapuas Hulu,1-Fully Verified,,374.05,37404.63,390.75,580.41,58041.27,1.78,178.38,2.93,292.68,3.1,310.32,5.16,516.24,4.05,405.27,5.35,535.05,4.71,471.06,15.01,1501.47,36.77,3677.4,20.73,2073.06,34.22,3421.62,28.22,2822.22,4.77,476.64,17.14,1714.23,8.8,880.47,7.36,736.2,5.8,580.05,5.13,512.91,5.01,501.03,5.21,521.01,1.5,149.85,1.47,146.61,224.24,0.6,149.81,0.4,2,3,2
PO1000003785,2020,HAVYS OIL MILL SDN BHD,HAVYS OIL MILL SDN BHD,HAVYS,Not RSPO Certified,,3/31/23,2.89,102.66,"2.892339, 102.662724",MYS,Malaysia,Pahang,Bera,2-High Confidence,,445.77,44576.64,464.81,576.63,57663.09,25.05,2504.52,5.46,546.3,1.06,106.38,4.69,469.17,6.64,663.93,7.03,702.81,9.5,949.95,14.01,1401.3,25.63,2562.75,1.37,137.43,39.2,3920.04,43.89,4388.76,10.26,1025.64,23.82,2382.03,20.89,2088.54,18.82,1881.9,13.13,1313.28,28.26,2826.18,12.08,1208.07,5.5,550.26,6.07,607.32,1.09,108.81,323.45,0.73,122.31,0.27,2,4,2
PO1000003804,2020,JENG HUAT (BAHAU) REALTY SDN BHD,JENG HUAT (BAHAU) REALTY SDN BHD,JENG HUAT,Not RSPO Certified,,3/31/23,3.1,102.46,"3.103806, 102.458083",MYS,Malaysia,Pahang,Bera,1-Fully Verified,,158.9,15889.68,185.79,338.33,33832.53,14.06,1406.34,4.77,476.91,0.23,23.13,1.44,144.09,3.63,362.79,0.51,51.39,1.66,165.69,2.9,290.34,9.85,985.14,4.88,487.98,8.07,807.21,8.6,860.49,14.56,1455.93,8.68,867.6,8.19,819.18,15.82,1581.66,4.23,423,9.49,949.41,6.44,644.04,1.48,148.23,4.09,409.05,5.38,537.75,138.97,0.87,19.92,0.13,4,5,3
PO1000003809,2020,KESEDAR,KESEDAR PERKILANGAN SDN BHD,PALOH 3,Not RSPO Certified,,3/31/23,5,102.27,"4.99986, 102.27477",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,285.4,28539.81,298.94,661.92,66192.3,4.8,479.61,6.46,646.29,1.95,194.76,9.19,919.35,1.65,164.79,4.59,459.36,12.77,1277.1,6.62,661.5,7.65,765,23.75,2374.65,24.78,2477.97,11.18,1118.34,6.97,697.05,32.09,3208.86,16.47,1646.82,27.33,2732.85,6.64,664.47,3.48,347.94,4.09,408.87,6.36,635.67,2.18,218.07,2.91,290.79,223.9,0.78,61.5,0.22,3,4,2
PO1000003812,2020,HOK HUAT GROUP SDN BHD,HOK HUAT OIL MILL SDN BHD,BUKIT PASIR,Not RSPO Certified,,3/31/23,2.09,102.7,"2.085126, 102.697623",MYS,Malaysia,Johor,Muar,1-Fully Verified,,141.65,14165.28,202.6,359.79,35978.67,4.23,422.64,2.51,251.1,1.69,168.84,5.01,501.12,5.37,536.58,2.49,249.48,6.07,607.23,2.47,246.6,8.41,841.23,0.46,46.35,5.69,568.8,4.28,428.4,5.22,522.36,8.52,852.48,5.02,502.11,6.7,669.96,4.52,451.62,3.24,324.27,4.54,453.6,4.37,436.77,1.65,164.97,1.64,164.34,94.11,0.66,47.54,0.34,3,4,3
PO1000003813,2020,FORTUNA GROUP,KILANG KELAPA SAWIT FORTUNA SDN BHD,FORTUNA,Not RSPO Certified,,3/31/23,6.05,117.22,"6.0475, 117.219722",MYS,Malaysia,Sabah,Beluran,1-Fully Verified,,1309.55,130955.22,1321.98,3257.98,325798.2,14.56,1456.11,13.73,1372.59,11.41,1140.57,34.36,3436.29,8.9,890.01,12.02,1201.59,21.59,2158.56,26.7,2670.21,17.51,1751.4,32.11,3211.38,13.35,1334.52,20.17,2016.63,10.03,1002.6,15.62,1561.59,16.26,1626.12,15.48,1547.64,15.64,1563.75,20.32,2032.29,19.47,1947.33,10.58,1057.59,12.39,1239.3,16.9,1689.66,379.08,0.29,930.47,0.71,3,2,3
PO1000003815,2020,JOHAWAKI PLANTATION SDN BHD,KILANG KELAPA SAWIT LEKIR SDN BHD,LEKIR,Not RSPO Certified,,3/31/23,4.15,100.78,"4.151198, 100.781185",MYS,Malaysia,Perak,Perak Tengah,1-Fully Verified,,98.8,9880.29,193.64,592.56,59255.91,5.17,517.23,6.71,671.22,4.73,472.95,4.14,413.91,3.15,314.73,2.22,222.3,5.14,514.35,2.29,229.05,3.18,318.15,3.79,379.17,4.73,473.04,4.75,475.2,2.07,207.27,2.08,208.26,2.3,230.31,4.69,469.26,4.23,423.09,7.91,791.1,3.74,373.5,2.76,275.85,2.91,290.7,3.36,336.06,86.07,0.87,12.74,0.13,4,5,3
PO1000003817,2020,NGAN & NGAN HOLDINGS SDN BHD,KILANG MINYAK SAWIT KAMUNTING SDN BHD,KAMUNTING,Not RSPO Certified,,3/31/23,4.92,100.72,"4.922709, 100.719732",MYS,Malaysia,Perak,Larut and Matang,1-Fully Verified,,441.7,44170.47,490.1,830.89,83089.08,2,199.71,9.39,939.06,2.47,247.14,3.65,365.49,8.52,851.58,5.46,546.39,3.35,335.16,10.64,1063.98,6.76,676.17,9.08,907.56,3.91,390.87,6.32,631.62,4.21,420.75,5.5,550.35,3.95,395.01,3.83,382.68,4.99,499.14,5.94,594.45,5.46,546.21,3.97,397.08,7.33,733.14,6.63,663.48,123.37,0.28,318.33,0.72,3,2,3
PO1000003835,2021,LAM SOON (M) BERHAD,LAM SOON PLANTATIONS SDN BHD,LAM SOON,RSPO Certified,"RSPO Certified, IP",3/31/23,5.25,118.18,"5.254833, 118.175167",MYS,Malaysia,Sabah,Kinabatangan,1-Fully Verified,,52.89,5289.3,55.6,59.14,5913.63,0.06,6.12,0.05,5.49,0.01,0.54,3.92,392.49,0.15,15.21,0,0.27,0.01,1.17,0.09,9.45,0.02,1.71,6.58,658.26,4.18,417.6,5.5,549.72,4.91,490.95,5.9,590.49,1.1,110.43,3.44,344.25,2.09,208.8,1.03,103.41,4.06,405.72,1.64,163.89,0.92,91.62,4.27,427.14,49.95,0.94,2.95,0.06,5,5,3
PO1000003836,2020,LENGA PALMOIL INDUSTRIES SDN BHD,LENGA PALMOIL INDUSTRIES SDN BHD,LENGA,Not RSPO Certified,,3/31/23,2.23,102.57,"2.226357, 102.569333",MYS,Malaysia,Johor,Ledang,1-Fully Verified,,320.52,32052.06,418.4,657.94,65794.14,10.56,1056.15,7.5,749.52,4.62,462.15,5.08,507.78,9.9,989.91,4.85,484.83,10.15,1014.84,5.69,568.8,11.16,1116,2.25,224.91,7.85,785.07,7.65,765.36,3.38,338.31,8.29,828.72,7.11,711.18,13.17,1316.52,12.81,1280.52,8.53,853.38,11.29,1128.87,10.37,1037.16,8.37,836.64,6.39,638.55,176.95,0.55,143.57,0.45,3,3,3
PO1000003839,2020,LIZIZ PLANTATION SDN BHD,LIZIZ PLANTATION SDN BHD,LIZIZ,Not RSPO Certified,,3/31/23,4.87,101.81,"4.871817, 101.805583",MYS,Malaysia,Kelantan,Gua Musang,1-Fully Verified,,3.25,324.99,3.34,5.15,514.8,0.01,0.54,0,0.09,0.04,4.23,0.02,2.07,1.65,165.15,0.69,68.67,0.18,17.73,0,0.45,0.01,0.81,0,0,0.01,0.63,0.09,8.55,0.01,0.81,0.02,1.98,0,0.18,0.01,1.08,0.25,25.29,0.01,1.26,0,0,0.02,1.71,0.03,3.06,0,0.09,3.04,0.94,0.21,0.06,2,5,1
