UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000007603,2020,KUALA LUMPUR KEPONG (KLK),SATU SEMBILAN DELAPAN,SATU SEMBILAN DELAPAN,RSPO Certified,"RSPO Certified, IP, MB",3/31/23,2.14,117.3,"2.14256, 117.298381",IDN,Indonesia,Kalimantan Timur,Berau,1-Fully Verified,SEGAH,3188.51,318851.19,3151.67,9060.62,906062.31,43.77,4376.97,18.11,1810.89,16.6,1660.41,40.01,4001.13,36.08,3607.56,30.84,3083.67,44.51,4451.49,13.25,1324.8,56.94,5693.76,18.67,1867.41,52.26,5226.21,77.06,7706.16,32.06,3205.8,52.59,5259.06,52.8,5279.67,51.54,5154.48,69.44,6944.49,80.75,8074.89,71.18,7118.28,30.42,3042.36,24.73,2472.57,28.07,2807.1,941.69,0.3,2246.82,0.7,2,2,3
PO1000007604,2020,PTPN III,PERKEBUNAN NUSANTARA V,SUNGAI GALUH,RSPO Certified,"RSPO Certified, MB",3/31/23,0.55,101.23,"0.546917, 101.2291",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,99.03,9902.97,120.91,176.8,17680.14,0.45,45.45,0.57,56.7,0.65,64.98,0.47,46.53,2.31,230.94,0.53,53.37,1.37,136.98,0.79,79.11,1.13,113.04,1.09,108.99,0.86,85.77,0.77,77.31,6.85,684.63,1.69,169.47,0.66,65.88,4.51,450.81,4.86,486.18,2.63,263.07,2.51,250.74,2.14,213.84,11.59,1158.93,6.34,634.5,54.77,0.55,44.26,0.45,5,3,5
PO1000007605,2020,PTPN III,PERKEBUNAN NUSANTARA V,SEI GARO,RSPO Certified,"RSPO Certified, MB",3/31/23,0.64,101.11,"0.644016, 101.1097",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,99.63,9963.45,137.34,315.23,31523.4,0.5,49.5,0.63,62.64,0.39,39.06,0.71,70.92,0.42,42.12,0.36,35.91,0.11,11.07,0.05,4.77,0.49,49.14,0.28,27.72,0.15,15.3,0.28,28.17,0.29,29.07,0.54,54.36,0.39,39.06,3.82,382.41,3.81,381.42,11.03,1103.31,0.41,41.31,1.36,135.99,5.55,554.76,2.41,241.2,33.99,0.34,65.64,0.66,5,2,4
PO1000007609,2020,DHARMA AGUNG WIJAYA (DAW),SENTOSA BUMI WIJAYA,BENKAYANG,Not RSPO Certified,,3/31/23,1.04,109.58,"1.04422, 109.579528",IDN,Indonesia,Kalimantan Barat,Bengkayang,1-Fully Verified,,1887.12,188711.55,1933.49,3591.58,359157.51,20.54,2053.8,17.35,1735.11,7.91,791.01,30.84,3083.58,32.96,3295.98,8.15,814.95,23.99,2399.22,48.04,4804.29,35.56,3555.9,13.75,1375.47,44.56,4455.81,43.22,4322.07,47.1,4710.42,50.47,5046.93,39.22,3922.2,66.26,6625.71,43.3,4329.9,37.68,3767.94,31.89,3188.88,46.24,4624.11,31.65,3164.67,26.65,2664.81,747.33,0.4,1139.79,0.6,3,3,3
PO1000007612,2020,SERI ULU LANGAT PALM OIL MILL SDN BHD,SERI LANGAT PALM OIL MILL SDN BHD,SERI LANGAT,Not RSPO Certified,,3/31/23,2.86,101.51,"2.863792, 101.512812",MYS,Malaysia,Selangor,Kuala Langat,1-Fully Verified,,99.37,9937.17,131.21,202.91,20290.77,4.55,455.31,1.67,166.86,0.44,44.1,1.72,171.54,1.18,118.08,0.74,73.62,1.44,143.55,0.82,82.08,3.89,389.25,5.35,534.96,1.06,106.29,2.18,217.98,0.55,54.54,5.78,577.8,2.55,254.52,5.1,510.12,5.27,527.13,4.63,463.23,2.58,257.94,2.49,249.12,3.66,365.76,1.41,140.85,59.05,0.59,40.33,0.41,4,3,3
PO1000007616,2020,INCASI RAYA (GUNAS),SUMATERA JAYA AGRO LESTARI,SUMATERA JAYA AGRO LESTARI,Not RSPO Certified,,3/31/23,-0.41,110.18,"-0.41106, 110.18269",IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified,,1872.65,187265.34,1712.34,2851.11,285111,6.13,612.81,6.18,617.94,4.25,425.43,15.14,1514.25,13.5,1349.64,29.04,2904.21,35.84,3584.07,36.47,3647.16,52.24,5224.32,35.25,3525.48,146.6,14659.74,145.67,14567.13,114.46,11445.84,39.25,3925.35,40.67,4067.1,20.91,2091.33,14.44,1443.6,12.07,1206.9,20.26,2026.08,30.72,3072.24,18.15,1814.85,53.84,5383.53,891.09,0.48,981.56,0.52,3,3,3
PO1000007618,2020,AGRINDO,KALIMANTAN RIA SEJAHTERA,SONDAI MUARA,Not RSPO Certified,,3/31/23,-1.18,114.03,"-1.179982, 114.03198",IDN,Indonesia,Kalimantan Tengah,Kapuas,1-Fully Verified,,287.02,28701.54,265.12,438.73,43872.84,0.99,99.36,1.61,160.83,0.6,59.85,0.82,81.63,3.94,394.02,3.86,386.01,17.32,1732.32,62.53,6253.02,16.16,1615.68,4.95,495.45,6.65,665.19,12.89,1289.34,2.66,266.49,2.95,295.38,0.99,98.73,1.92,191.61,1.89,189,0.87,87.48,0.59,59.13,5.72,572.31,12.39,1238.58,5.36,536.4,167.68,0.58,119.34,0.42,4,3,3
PO1000007619,2020,PTPN III,PERKEBUNAN NUSANTARA VI,AUR GADING,RSPO Certified,"RSPO Certified, MB",3/31/23,-1.86,103.02,"-1.8627, 103.0207",IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified,,345.32,34532.28,383.81,908.08,90808.11,1.08,107.91,2.89,289.26,0.44,44.28,8.32,831.96,4.91,491.22,12.62,1261.8,25.31,2531.25,14.01,1401.03,14.43,1443.06,0,0,4.01,401.22,15.17,1516.77,3.97,396.81,8.65,864.54,5.34,534.33,17.87,1787.49,7.94,794.43,5.07,507.42,9.33,933.21,5.44,544.5,7.81,781.2,12.37,1237.32,187.01,0.54,158.31,0.46,4,3,3
PO1000007621,2020,ZTE AGRIBUSINESS,SINAR CITRA CEMERLANG,CEMPAKA SAKTI,Not RSPO Certified,,3/31/23,-2.13,112.91,"-2.133, 112.906",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,362,36200.34,408.1,809.04,80903.7,0.62,62.19,10.67,1066.86,12.22,1221.57,27.88,2788.11,4.19,418.59,19.18,1918.44,14.23,1422.72,10.6,1060.38,23.85,2385.36,17.27,1727.19,21.34,2133.9,9.4,939.96,5.62,562.32,11.42,1141.65,10.6,1060.11,10.32,1032.3,6.53,652.68,4.14,414.27,3.58,358.29,2.95,295.02,1.93,193.41,5.03,502.83,233.58,0.65,128.42,0.35,3,4,3
PO1000007622,2020,TOBA BARA,PERKEBUNAN KALTIM UTAMA I,PERKEBUNAN KALTIM UTAMA I,Not RSPO Certified,,3/31/23,-0.73,117.19,"-0.728455, 117.185481",IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified,,1130.02,113001.84,1951.68,4724.8,472480.02,15.72,1572.48,18.64,1864.44,10.15,1014.84,18.26,1826.37,12.69,1268.64,7.82,782.1,19.31,1930.59,9.68,968.4,47.78,4777.65,11.48,1148.31,21.53,2152.62,89.23,8923.32,23.94,2394.27,38.97,3897.45,39.14,3913.56,70.12,7011.81,43.43,4342.95,39.57,3956.76,37.88,3788.19,33.35,3335.49,22.8,2279.7,20.23,2023.2,651.73,0.58,478.29,0.42,3,3,3
PO1000007623,2020,CAHAYA TIARA PLANTATION,CAHAYA ANUGERAH PLANTATION,FELIZA,Not RSPO Certified,,3/31/23,-0.09,117.03,"-0.091583, 117.028639",IDN,Indonesia,Kalimantan Timur,Kutai Kartanegara,1-Fully Verified,,5.08,507.6,6.44,8.82,881.91,0,0.18,0.01,1.08,0,0.36,0.01,0.81,0.03,2.88,0.01,0.63,0.36,36.45,0.82,81.99,1.72,171.99,0.14,13.95,0.15,14.76,0.05,5.4,0,0.36,0,0.27,0.04,3.87,0.42,42.12,0.1,9.63,0.04,3.78,0,0.09,0.04,3.51,0,0.36,0.09,8.82,4.03,0.79,1.04,0.21,3,4,2
PO1000007626,2020,SINAR MAS,ADITUNGGAL MAHAJAYA,SAKO,Not RSPO Certified,,3/31/23,-2.04,112.24,"-2.0356, 112.2387",IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified,,138.65,13864.68,138.07,139.76,13976.01,0.72,72,0.98,97.65,0.37,36.63,2.64,263.79,8.52,852.39,14.33,1432.53,19.24,1924.38,26.95,2694.6,12.3,1230.3,8.21,820.89,8.15,814.68,5.92,592.11,4.36,436.23,2.76,276.03,0.82,81.63,1.15,115.11,0.25,24.75,0.16,16.11,0.12,12.33,0.23,22.68,0.65,64.98,0.78,77.76,119.6,0.86,19.05,0.14,2,5,1
PO1000007627,2020,ANGLO-EASTERN PLANTATION (AEP),SAWIT GRAHA MANUNGGAL,SAWIT GRAHA MANUNGGAL,Not RSPO Certified,,3/31/23,-2.07,115.07,"-2.07272, 115.06854",IDN,Indonesia,Kalimantan Tengah,Barito Timur,1-Fully Verified,,2801.01,280100.7,3150.69,6461.71,646171.29,18.51,1850.94,19.83,1982.79,27.41,2740.59,25.24,2523.96,21.24,2124,47.01,4700.97,80.04,8003.61,12.64,1263.51,67.89,6789.33,56.14,5613.75,46.67,4666.86,72.98,7297.83,32.1,3209.67,47.48,4747.95,91.1,9110.07,240.68,24068.25,31.96,3196.44,36.54,3654.45,44.05,4405.05,23.67,2367.09,19.41,1940.58,9.68,968.22,1072.26,0.38,1728.75,0.62,2,3,3
PO1000007628,2020,UNKNOWN,BINAKARYA ERAMANDIRI,MANGSANG,Not RSPO Certified,,3/31/23,-2.17,103.99,"-2.173, 103.987",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,97,9699.93,150.99,232.59,23258.52,3.55,355.32,10.75,1075.05,0.21,21.33,3.86,385.74,4.6,459.99,5.12,512.01,2.09,208.89,8.78,877.5,4.71,470.79,1.37,137.25,2.43,243,7.89,788.76,2.6,260.46,3.95,395.01,3.45,344.97,2.78,278.01,7.15,714.51,3.21,321.3,0.98,98.19,0.51,50.76,0.43,42.93,3.25,324.81,83.67,0.86,13.33,0.14,3,5,3
PO1000007629,2020,ADIMULIA,SURYA AGROLIKA REKSA,SURYA AGROLIKA REKSA 2,Not RSPO Certified,,3/31/23,-0.21,101.32,"-0.20561, 101.318944",IDN,Indonesia,Riau,Kuantan Singingi,1-Fully Verified,,1235.03,123502.77,1149.61,3095.13,309513.15,2.8,280.26,16.54,1653.93,3.17,316.62,28.55,2854.62,14.42,1442.43,12.57,1257.39,19.66,1965.96,25.19,2519.28,36.59,3658.86,26,2600.37,14.31,1431.45,19.52,1951.92,9.46,945.54,12.5,1250.46,11.48,1147.77,7.77,777.24,7.41,740.61,5.07,507.33,3.93,393.48,3.66,366.12,7.55,755.28,4.9,489.69,293.07,0.24,941.96,0.76,2,1,3
PO1000007630,2020,FIRST RESOURCES,PERDANA INTISAWIT PERKASA,PERDANA INTI SAWIT PERKASA 2,Not RSPO Certified,,3/31/23,1.17,100.7,"1.167333, 100.704778",IDN,Indonesia,Riau,Rokan Hulu,1-Fully Verified,,225.1,22510.26,213.57,365.96,36596.16,0.96,96.21,2.3,230.4,0.74,73.98,2.06,206.37,2.28,227.79,7.4,740.34,23.5,2349.63,33.51,3351.42,7.72,771.84,5.76,575.64,5.23,523.44,61.13,6112.8,18.48,1847.79,11.55,1154.7,3.08,307.98,7.63,763.47,4.05,405.36,1.74,174.42,1.07,106.74,0.32,31.68,1.99,199.17,1.43,143.46,203.95,0.91,21.16,0.09,2,5,1
PO1000007634,2020,MAKIN,SURYA INTI SAWIT KAHURIPAN,KASAI,Not RSPO Certified,,3/31/23,-1.91,112.83,"-1.906806, 112.8329",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,5.74,574.11,6.23,7.48,747.9,0.04,4.5,0.23,22.68,0,0.18,0.42,42.39,0,0,0.09,8.91,0.09,9.36,3.28,327.87,1.59,158.85,0.13,12.6,0.04,4.23,0,0,0,0,0,0.27,0,0,0.01,0.81,0,0,0,0,0,0.18,0,0,0,0.09,0.01,1.08,5.74,1,0,0,1,5,1
PO1000007637,2020,TUDUNG,BUMI MEKAR TANI,BUMI MEKAR TANI,Not RSPO Certified,,3/31/23,-2.49,102.87,"-2.49479, 102.87414",IDN,Indonesia,Sumatera Selatan,Musi Rawas,1-Fully Verified,,738.32,73831.59,849.41,1240.57,124056.63,10.45,1045.17,5.98,597.87,2.31,231.21,9.02,902.43,4.85,484.83,19.99,1998.9,10.74,1073.7,38.53,3852.72,14.84,1483.92,4.69,469.08,5.92,591.75,51.62,5161.5,12.87,1286.73,25.5,2549.61,18.17,1816.92,30.51,3051.45,23.2,2320.11,35.3,3529.98,28.98,2897.64,27.62,2761.83,17.62,1762.11,26.59,2659.23,425.29,0.58,313.03,0.42,4,3,3
PO1000007638,2020,CHELLAM PLANTATIONS,KUTAI BALIAN NAULI,KUTAI BALIAN NAULI,Not RSPO Certified,,3/31/23,0.75,117.35,"0.75, 117.35",IDN,Indonesia,Kalimantan Timur,Kutai Timur,1-Fully Verified,,9.08,907.92,8.92,9.01,900.63,0.14,13.95,0,0.09,0,0.27,0.05,5.49,0.01,0.81,0,0,0.02,2.43,0,0,5.67,567.45,1.54,153.99,1.03,103.23,0.11,10.98,0.04,3.78,0.03,3.24,0.05,4.86,0.23,22.95,0.02,1.89,0.01,0.81,0,0.18,0.01,1.17,0,0,0,0,8.98,0.99,0.1,0.01,1,5,1
PO1000007640,2020,UNKNOWN,BANYUASIN NUSANTARA SEJAHTERA,BANYUASIN NUSANTARA SEJAHTERA,Not RSPO Certified,,3/31/23,-2.88,104.73,"-2.87834, 104.727277",IDN,Indonesia,Sumatera Selatan,Palembang,1-Fully Verified,,318.64,31863.6,703.63,1334.03,133403.49,1.22,122.13,1.8,179.64,2.23,223.38,6.91,690.75,5.53,552.51,9.54,954.18,12.05,1204.92,13.2,1319.85,11.23,1122.84,7.77,776.7,18.28,1828.17,39.21,3920.94,7,699.57,16.37,1637.37,10.87,1086.84,11.8,1180.44,12.23,1222.65,11.5,1150.2,12.83,1282.95,8.21,821.25,5.45,545.4,3.63,363.15,228.86,0.72,89.78,0.28,3,4,3
PO1000007641,2020,UNKNOWN,TASMA PUJA,BATANG CENAKU,Not RSPO Certified,,3/31/23,-0.81,102.19,"-0.814667, 102.19",IDN,Indonesia,Riau,Indragiri Hulu,1-Fully Verified,,1203.37,120336.84,1159.99,1920.77,192077.01,48.45,4845.33,16.91,1691.46,4.46,445.59,13.25,1324.71,26.71,2670.57,44.7,4469.94,31.52,3151.98,30.04,3004.38,144.37,14436.9,43.7,4370.49,31.31,3131.46,154.73,15473.34,75.76,7575.75,84.67,8467.11,74.39,7439.22,50.22,5022.09,40.54,4054.5,18.36,1836.36,24.18,2418.12,12.96,1295.64,10.49,1048.68,25.25,2525.49,1006.99,0.84,196.38,0.16,3,5,2
PO1000007642,2020,LYMAN AGRO,BONTI PERMAI JAYA,BONTI PERMAI JAYA,Not RSPO Certified,,3/31/23,0.21,111.55,"0.214933, 111.54985",IDN,Indonesia,Kalimantan Barat,Sintang,1-Fully Verified,,254.67,25467.03,384.05,646.32,64631.61,1.75,174.78,2.12,212.4,2.47,246.51,6.28,627.84,7.15,714.51,5.77,576.63,9.68,968.49,17.96,1795.86,14.13,1412.73,3.27,327.15,2.02,202.5,9.29,928.8,7.61,761.22,11.21,1121.31,10.4,1039.5,15.41,1540.62,11.13,1112.58,15.16,1515.51,5.95,594.99,8.02,801.81,3.59,359.37,4.63,462.6,174.98,0.69,79.69,0.31,3,4,3
PO1000007648,2020,GENTING PLANTATIONS,DWIE WARNA KARYA,DWIE WARNA KARYA,Not RSPO Certified,,3/31/23,-0.84,114.08,"-0.84194, 114.08",IDN,Indonesia,Kalimantan Tengah,Kapuas,1-Fully Verified,,5770.82,577082.25,5413.27,7635.13,763512.57,38.1,3809.79,27.22,2722.32,17.29,1728.9,26.56,2656.35,75.46,7546.05,17.6,1760.22,38.69,3869.1,73.75,7375.05,54.85,5485.23,79.37,7937.37,85.78,8578.08,97.87,9786.87,43.06,4306.32,56.59,5659.11,40.27,4027.23,66.89,6689.43,34.1,3410.19,49.05,4904.73,49.65,4964.58,53.78,5378.4,24.07,2407.05,34.71,3470.85,1084.73,0.19,4686.09,0.81,2,1,3
PO1000007652,2020,SUPERVENTURE,BERKAT SAWIT SEJAHTERA,BERKAT SAWIT SEJAHTERA,Not RSPO Certified,,3/31/23,-0.71,102.66,"-0.71, 102.66",IDN,Indonesia,Riau,Indragiri Hilir,1-Fully Verified,,399.81,39981.15,439.77,501.98,50198.49,16.55,1655.28,14.75,1475.28,5.49,549.18,14.21,1420.74,21.76,2176.2,19.49,1948.95,5.7,570.33,25.65,2565.09,29.88,2987.82,63.73,6372.63,18.21,1821.42,44.77,4477.41,6.3,629.73,18.33,1832.67,6.88,687.6,9.97,996.75,4.47,446.58,2.66,265.77,2.57,257.13,1.03,103.14,2.27,227.16,1.48,148.05,336.15,0.84,63.66,0.16,2,5,2
PO1000007653,2020,UNKNOWN,JAYA GEMILANG SUKSES,JAYA GEMILANG SUKSES,Not RSPO Certified,,3/31/23,1.6,100.91,"1.59869, 100.905222",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,196.61,19661.22,245.06,524.88,52488.27,1.59,158.67,1.25,125.46,0.93,92.7,3.29,328.77,18.54,1854.27,20.25,2024.82,6.1,610.02,15.09,1508.67,15.57,1557.45,12.11,1210.59,5.99,599.22,9.06,906.48,3.36,335.61,4.67,466.74,1.27,127.17,4.14,414.45,2.85,284.94,3.88,388.44,2.48,247.77,3.81,380.7,6.76,675.63,4.37,436.68,147.35,0.75,49.26,0.25,4,4,3
PO1000007656,2020,JERNIH KEMBOJA SDN BHD,JERNIH KEMBOJA SDN BHD,JERNIH KEMBOJA,Not RSPO Certified,,3/31/23,2.49,102.94,"2.488822, 102.936831",MYS,Malaysia,Johor,Segamat,1-Fully Verified,,594.81,59480.91,670.7,1032.28,103227.84,26.77,2676.51,16.99,1699.29,3.98,398.25,10.83,1083.24,17.34,1733.85,22.48,2247.84,26.98,2698.2,3.6,359.73,13.8,1380.33,0.06,6.03,29.12,2912.04,7.3,730.08,8.63,863.28,24.63,2463.3,16.54,1653.57,32.14,3213.9,33,3299.94,15.19,1518.84,17.75,1774.62,11.69,1168.65,10.29,1029.24,11.68,1167.66,360.78,0.61,234.03,0.39,3,3,3
PO1000007657,2020,YAYASAN SABAH GROUP,SABAH SOFTWOODS BHD,KAPILIT,Not RSPO Certified,,3/31/23,4.5,117.53,"4.504889, 117.528747",MYS,Malaysia,Sabah,Tawau,1-Fully Verified,,766.48,76647.96,832.34,1801.05,180104.58,8.83,883.44,17.46,1745.91,11.83,1182.51,24.42,2442.33,17.72,1772.19,53.18,5317.56,33.11,3311.19,16.74,1673.82,43.46,4346.1,24.52,2452.5,19.21,1920.6,32.49,3248.64,10.08,1008.36,18.41,1841.04,3.73,372.51,7.62,761.94,6.15,614.79,6.78,677.61,9.06,906.48,11.99,1198.8,12.74,1274.22,6.99,698.58,396.51,0.52,369.97,0.48,3,3,3
PO1000007658,2020,EAGLE HIGH PLANTATIONS,ARRTU PLANTATION,KELAMPAI,Not RSPO Certified,,3/31/23,-1.93,110.49,"-1.93485, 110.49413",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,,260.75,26074.89,351.32,558.63,55863,2.14,214.47,3.24,324.45,0.38,38.43,2.2,219.69,1.9,190.26,1.88,187.74,1.03,102.87,1.55,154.53,15.92,1591.56,3.71,370.89,9.52,952.29,21.24,2124.27,5.54,554.49,12.08,1208.16,5.98,598.5,6,600.03,10.55,1054.98,6.1,609.75,4.21,420.66,7.23,723.24,8.85,884.7,6.26,626.22,137.52,0.53,123.23,0.47,4,3,3
PO1000007660,2020,UNKNOWN,MULTI PERKASA SEJAHTERA,MULTI PERKASA SEJAHTERA,Not RSPO Certified,,3/31/23,0.36,109.97,"0.35656, 109.97425",IDN,Indonesia,Kalimantan Barat,Landak,1-Fully Verified,,337.18,33718.05,369,653.38,65338.2,3.42,342.45,6.48,648.36,1.66,165.6,5,500.4,6,600.12,5.88,588.06,3.11,311.31,8.37,837.36,18.01,1800.9,3.75,375.48,8.14,813.51,23.62,2362.23,9.15,915.03,14.3,1430.46,7.05,705.15,10.16,1015.74,9.86,986.4,6.66,666.18,4.76,476.28,3.75,374.58,8.41,841.5,7.77,777.42,175.35,0.52,161.84,0.48,4,3,3
PO1000007661,2020,UNKNOWN,MUSTIKA AGUNG SARANA SEJAHTERA,MUSTIKA AGUNG SARANA SEJAHTERA,Not RSPO Certified,,3/31/23,1.75,100.93,"1.75, 100.933333",IDN,Indonesia,Riau,Rokan Hilir,1-Fully Verified,,127.66,12765.51,180.48,421.47,42147.18,3.88,387.54,6.57,657,1.62,161.91,3.18,318.42,12.64,1263.87,22.04,2204.28,7.33,732.6,2.3,229.68,7.75,774.63,4.97,496.53,2.08,208.08,2.74,274.05,0.69,68.67,1.28,128.16,1.11,111.06,2,200.07,1.63,163.08,2.17,216.63,1.6,159.93,2.03,202.86,1.59,159.3,1.02,102.15,92.2,0.72,35.45,0.28,3,4,3
PO1000007662,2020,UNKNOWN,MUTIARA NUSA AGRO SEJAHTERA,MUTIARANUSA AGRO SEJAHTERA,Not RSPO Certified,,3/31/23,2.27,99.77,"2.26924, 99.767917",IDN,Indonesia,Sumatera Utara,Labuhanbatu Utara,1-Fully Verified,,139.15,13914.99,137.92,453.77,45376.83,1.46,146.34,2.39,238.68,3.58,358.38,4.43,442.71,4.3,429.57,4.25,425.16,0.8,80.28,0.42,42.21,5.59,558.72,1.06,106.11,1.2,119.61,3.58,358.11,1.64,163.89,2.2,219.96,0.8,80.1,2.22,221.67,3.79,378.72,3.65,365.4,1.42,142.29,1.68,168.48,3.8,380.43,1.05,105.39,55.32,0.4,83.83,0.6,3,3,3
PO1000007672,2020,MANDHALA CIPTA PURMONO,SABAN SAWIT SUBUR,SEMPIDAN,Not RSPO Certified,,3/31/23,-0.03,110.07,"-0.03424, 110.066480",IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified,,531.15,53115.03,560.12,1149.13,114913.26,3.22,322.38,6.87,686.88,2.64,263.88,7.66,766.17,6.92,692.1,10.47,1047.42,20.77,2076.66,18.69,1868.58,11.99,1199.25,6.01,600.93,15.76,1576.26,10.27,1027.44,8.39,838.8,10.87,1086.84,19.23,1922.58,10.73,1072.98,11.73,1173.33,5.8,579.87,6.2,620.1,6.11,610.83,8.48,848.34,15.16,1516.32,223.98,0.42,307.17,0.58,3,3,3
PO1000007673,2020,MUSIM MAS,SARANA ESA CITA,SARANA ESA CITA,RSPO Certified,"RSPO Certified, MB",3/31/23,1.36,109.38,"1.358028, 109.383631",IDN,Indonesia,Kalimantan Barat,Sambas,1-Fully Verified,,1388.06,138806.19,1856.71,4104.8,410479.65,10.47,1047.42,12.25,1225.08,1.86,185.94,19.11,1911.33,16.62,1661.85,14.52,1452.33,13.65,1365.3,7.79,778.59,132.27,13227.48,24.59,2458.98,16.55,1655.28,35.03,3503.16,20.42,2042.19,131.01,13100.67,33.04,3303.9,31.95,3195.45,23.49,2349,14.34,1434.15,8.62,862.47,12.52,1252.26,13.95,1395.09,24.85,2485.17,618.93,0.45,769.13,0.55,3,3,3
PO1000007758,2020,GENTING PLANTATIONS,GENTING SDC SDN BHD,GENTING TRUSHIDUP,RSPO Certified,"RSPO Certified, MB",3/31/23,5.56,117.98,"5.563278, 117.979556",MYS,Malaysia,Sabah,Sandakan,1-Fully Verified,,179.53,17953.11,213.12,306.58,30658.23,4.85,484.56,3.05,304.65,1.86,186.12,4.83,483.48,3.95,395.28,2.65,265.23,1.89,189.27,3.59,358.56,5.59,558.99,9.17,917.28,1.54,154.08,2.37,237.06,3.07,306.63,8.37,836.64,11.41,1141.2,1.02,102.33,6.84,684.45,8.96,895.86,17.62,1761.57,9.82,982.44,7.04,704.16,3.76,375.93,123.26,0.69,56.27,0.31,4,4,3
PO1000007786,2020,TSH RESOURCES,TSH PLANTATION MANAGEMENT SDN BHD,KUNAK,RSPO Certified,"RSPO Certified, MB",3/31/23,4.47,118.19,"4.467324, 118.185165",MYS,Malaysia,Sabah,Tawau,1-Fully Verified,,36.9,3689.91,40.9,64.37,6436.62,0.15,14.67,0.18,17.82,0.04,3.78,2.27,227.16,0.56,55.89,0.14,14.4,0.04,3.69,0.7,70.29,0.55,54.72,1.94,193.86,1.71,170.82,0.43,42.93,0.39,38.61,0.7,69.66,0.01,0.9,0.01,1.44,0.08,8.01,1.46,146.34,0.63,63.09,0.19,18.9,0.09,8.55,0.35,35.19,12.61,0.34,24.29,0.66,2,2,3
PO1000007798,2020,LAM SOON (M) BERHAD,LAM SOON PLANTATIONS SDN BHD,DARA LAM SOON SDN.BHD,RSPO Certified,"RSPO Certified, IP",3/31/23,3.16,103.16,"3.1570167, 103.16363333",MYS,Malaysia,Pahang,Pekan,1-Fully Verified,,368.01,36800.64,355.71,520.09,52008.84,10.23,1023.03,10.58,1058.4,3.28,327.96,16.18,1618.2,16.09,1608.57,6.44,643.77,13.95,1395.09,8.53,852.93,10.48,1047.69,11.74,1173.69,6.47,646.74,9.36,935.91,3.29,328.59,8.64,863.91,7.18,717.84,9.09,909.45,10.95,1095.12,17.06,1706.31,11.87,1187.46,11,1100.16,15.76,1575.81,12.5,1250.37,230.67,0.63,137.34,0.37,5,3,4
PO1000007945,2020,KRETAM HOLDINGS BERHAD,SYARIKAT KRETAM MILL SDN BHD,SILIMPOPON,RSPO Certified,"RSPO Certified, MB",3/31/23,4.33,117.48,"4.3253, 117.47736",MYS,Malaysia,Sabah,Tawau,1-Fully Verified,,45.11,4510.62,59.75,102.64,10264.14,8.8,880.02,13.94,1393.56,7.42,741.6,3.54,353.52,0.37,36.9,4.25,424.8,2.71,270.54,0.33,32.76,1.4,139.95,0.09,9.09,0.08,7.56,0.4,39.87,0.05,4.68,0.1,10.44,0.04,4.23,0.04,4.32,0.02,1.89,0.02,2.25,0.02,1.89,0.07,7.11,0.03,2.88,0.19,18.99,43.89,0.97,1.22,0.03,1,5,1
